,Center,Center Latitude,Center Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
514,5,40.727325631082905,-73.98391733105852,Amor y Amargo,40.725716,-73.984272,Cocktail Bar
515,5,40.727325631082905,-73.98391733105852,Mokyo,40.727179,-73.984056,Korean Restaurant
516,5,40.727325631082905,-73.98391733105852,Davey's Ice Cream,40.72783939272356,-73.98517334770769,Ice Cream Shop
517,5,40.727325631082905,-73.98391733105852,Pylos,40.7261887186205,-73.9839939152354,Greek Restaurant
518,5,40.727325631082905,-73.98391733105852,Death & Co.,40.7259,-73.98468,Speakeasy
519,5,40.727325631082905,-73.98391733105852,Ray's Candy Store,40.72617235930061,-73.98341894976275,Dessert Shop
520,5,40.727325631082905,-73.98391733105852,Luke's Lobster,40.72686042258368,-73.98543075201313,Seafood Restaurant
521,5,40.727325631082905,-73.98391733105852,Ferns,40.72889978279074,-73.9843492046894,Bar
522,5,40.727325631082905,-73.98391733105852,Crif Dogs,40.727019990853925,-73.98382440512454,Hot Dog Joint
523,5,40.727325631082905,-73.98391733105852,Proletariat,40.727308189459706,-73.98457230106891,Bar
524,5,40.727325631082905,-73.98391733105852,Ho Foods,40.726520705058796,-73.98466190886097,Taiwanese Restaurant
525,5,40.727325631082905,-73.98391733105852,The Immigrant,40.72845727436527,-73.98537242582132,Wine Bar
526,5,40.727325631082905,-73.98391733105852,Confectionery!,40.727384403659435,-73.98290563028586,Dessert Shop
527,5,40.727325631082905,-73.98391733105852,Westville East,40.7284276229589,-73.98189363635092,American Restaurant
528,5,40.727325631082905,-73.98391733105852,Hanoi House,40.7269053677238,-73.98360309256832,Vietnamese Restaurant
529,5,40.727325631082905,-73.98391733105852,Abraço,40.72724250629786,-73.98609906435013,Coffee Shop
530,5,40.727325631082905,-73.98391733105852,Village Square Pizza,40.72746410480142,-73.98251488833888,Pizza Place
531,5,40.727325631082905,-73.98391733105852,Craft + Carry,40.726927,-73.984149,Beer Bar
532,5,40.727325631082905,-73.98391733105852,Tompkins Square Park,40.72635671253812,-73.98232284448763,Park
533,5,40.727325631082905,-73.98391733105852,A-1 Records,40.725633787929,-73.98449800529961,Record Shop
534,5,40.727325631082905,-73.98391733105852,Upstate Craft Beer and Oyster Bar,40.726331,-73.986453,Seafood Restaurant
535,5,40.727325631082905,-73.98391733105852,PDT (Please Don't Tell),40.72707323918538,-73.98383234516828,Speakeasy
536,5,40.727325631082905,-73.98391733105852,Superiority Burger,40.72754947104763,-73.9832897923765,Vegetarian / Vegan Restaurant
537,5,40.727325631082905,-73.98391733105852,Joe & Pat's Pizzeria and Restaurant,40.72891620190647,-73.98405621371711,Pizza Place
538,5,40.727325631082905,-73.98391733105852,Huertas,40.726757924435766,-73.98599612741904,Spanish Restaurant
539,5,40.727325631082905,-73.98391733105852,Butter Lane,40.72632427197354,-73.98422169362344,Cupcake Shop
540,5,40.727325631082905,-73.98391733105852,Goodnight Sonny,40.727598,-73.98508,Cocktail Bar
541,5,40.727325631082905,-73.98391733105852,Russo’s Mozzarella & Pasta,40.72951,-73.984298,Gourmet Shop
542,5,40.727325631082905,-73.98391733105852,Tompkins Square Park Dog Run,40.726538217082236,-73.98129681824855,Dog Run
543,5,40.727325631082905,-73.98391733105852,Mama Fina's,40.72822177868777,-73.98202237515753,Filipino Restaurant
544,5,40.727325631082905,-73.98391733105852,Ave A Pilates,40.726096595312875,-73.98371307371839,Pilates Studio
545,5,40.727325631082905,-73.98391733105852,Raku,40.72659589636028,-73.98664884421136,Udon Restaurant
546,5,40.727325631082905,-73.98391733105852,Kindred,40.726476,-73.986596,Wine Bar
547,5,40.727325631082905,-73.98391733105852,Lovers of Today,40.725757,-73.983281,Cocktail Bar
548,5,40.727325631082905,-73.98391733105852,Yuca Bar & Restaurant,40.72605518774885,-73.98363284440495,Tapas Restaurant
549,5,40.727325631082905,-73.98391733105852,Giano Restaurant,40.7262419854671,-73.98411424942987,Italian Restaurant
550,5,40.727325631082905,-73.98391733105852,Momofuku Noodle Bar,40.72913330681598,-73.98426514558433,Ramen Restaurant
551,5,40.727325631082905,-73.98391733105852,Foxface,40.727666,-73.985709,Sandwich Place
552,5,40.727325631082905,-73.98391733105852,Fabulous Fanny's,40.7285359500563,-73.98564896998039,Thrift / Vintage Store
553,5,40.727325631082905,-73.98391733105852,Veniero’s Pasticceria & Caffe,40.72952615888893,-73.984342280321,Bakery
554,5,40.727325631082905,-73.98391733105852,Whitmans,40.7279733967652,-73.98429759357843,Burger Joint
555,5,40.727325631082905,-73.98391733105852,Mister Paradise,40.72666435428851,-73.98601716113738,Bar
556,5,40.727325631082905,-73.98391733105852,Takahachi,40.72532958379632,-73.98417469218651,Sushi Restaurant
557,5,40.727325631082905,-73.98391733105852,Buenos Aires,40.72522845614682,-73.98328503536244,Argentinian Restaurant
558,5,40.727325631082905,-73.98391733105852,Juice Vitality,40.729714154152404,-73.98365020751953,Juice Bar
559,5,40.727325631082905,-73.98391733105852,Stuffed Ice Cream,40.72795867634158,-73.98516172488618,Ice Cream Shop
560,5,40.727325631082905,-73.98391733105852,787 Coffee,40.726312,-73.983846,Coffee Shop
561,5,40.727325631082905,-73.98391733105852,Banh Mi Zon,40.725771,-73.984462,Vietnamese Restaurant
562,5,40.727325631082905,-73.98391733105852,Ladybird,40.72651436911113,-73.98466888002645,Vegetarian / Vegan Restaurant
563,5,40.727325631082905,-73.98391733105852,East Village Social (EVS),40.726897995553685,-73.98364076226777,Bar
564,5,40.727325631082905,-73.98391733105852,Juicy Lucy's,40.72528433458126,-73.98418295577608,Juice Bar
565,5,40.727325631082905,-73.98391733105852,Honest Chops,40.72880655741807,-73.98628403433696,Butcher
566,5,40.727325631082905,-73.98391733105852,Dual Specialty,40.726171917107344,-73.98626552515373,Grocery Store
567,5,40.727325631082905,-73.98391733105852,Sakaya,40.72880976144873,-73.98628727614121,Food & Drink Shop
568,5,40.727325631082905,-73.98391733105852,TabeTomo,40.72688545881415,-73.98292005947884,Ramen Restaurant
569,5,40.727325631082905,-73.98391733105852,Somtum Der,40.72521296891302,-73.9842825551701,Thai Restaurant
570,5,40.727325631082905,-73.98391733105852,noreetuh,40.72740766933473,-73.98545358325528,Hawaiian Restaurant
571,5,40.727325631082905,-73.98391733105852,Tompkins Square Greenmarket,40.72617128657612,-73.98332609372059,Farmers Market
572,5,40.727325631082905,-73.98391733105852,Sushi Dojo NYC,40.726760748253554,-73.98590196087609,Sushi Restaurant
573,5,40.727325631082905,-73.98391733105852,Gomi Korean Wine Bar,40.72894122087942,-73.98145510260615,Wine Bar
574,5,40.727325631082905,-73.98391733105852,Black Seed Bagels,40.72916012554359,-73.98416059728933,Bagel Shop
575,5,40.727325631082905,-73.98391733105852,Ace of Cuts Barber Shop,40.72506707545453,-73.98297806787323,Salon / Barbershop
576,5,40.727325631082905,-73.98391733105852,Selene Alterations & Custom Design,40.728365000000004,-73.982966,Tailor Shop
577,5,40.727325631082905,-73.98391733105852,Emmy Squared,40.72586676457121,-73.98663786068168,Pizza Place
578,5,40.727325631082905,-73.98391733105852,Empellón Al Pastor,40.7267105,-73.9834619,Mexican Restaurant
579,5,40.727325631082905,-73.98391733105852,The Wild Son,40.727399,-73.985182,American Restaurant
580,5,40.727325631082905,-73.98391733105852,Smør,40.729295443951536,-73.9815205335617,Scandinavian Restaurant
581,5,40.727325631082905,-73.98391733105852,Boris & Horton,40.72914168615455,-73.98133283861844,Pet Café
582,5,40.727325631082905,-73.98391733105852,Chinese Graffiti,40.728282,-73.981952,Chinese Restaurant
583,5,40.727325631082905,-73.98391733105852,Nowon,40.72539,-73.983475,Korean Restaurant
584,5,40.727325631082905,-73.98391733105852,Saifee Hardware & Garden,40.726903507920376,-73.98575058926177,Hardware Store
585,5,40.727325631082905,-73.98391733105852,Shinn East,40.726812,-73.984879,Sushi Restaurant
586,5,40.727325631082905,-73.98391733105852,Club Cumming,40.72531332941771,-73.98356624585081,Bar
587,5,40.727325631082905,-73.98391733105852,Bua,40.7268537,-73.9838067,Bar
588,5,40.727325631082905,-73.98391733105852,Casey Rubber Stamp,40.729961572238864,-73.98509847052101,Arts & Crafts Store
589,5,40.727325631082905,-73.98391733105852,Still House,40.729111,-73.986711,Jewelry Store
590,5,40.727325631082905,-73.98391733105852,Spicy Moon,40.72675410362935,-73.98709466079313,Vegetarian / Vegan Restaurant
591,5,40.727325631082905,-73.98391733105852,Shabu-Tatsu,40.72941004469062,-73.98585790941563,Shabu-Shabu Restaurant
592,5,40.727325631082905,-73.98391733105852,East Village Books,40.72737410986738,-73.98466961720919,Used Bookstore
593,5,40.727325631082905,-73.98391733105852,Augurs Well,40.726977809557575,-73.98379070871823,Bar
594,5,40.727325631082905,-73.98391733105852,East Village Florist,40.72866809720302,-73.98404775825276,Flower Shop
595,5,40.727325631082905,-73.98391733105852,Elsewhere Espresso,40.72668296829158,-73.9868668458708,Coffee Shop
596,5,40.727325631082905,-73.98391733105852,Mast Books,40.72469352329803,-73.98431807756424,Bookstore
597,5,40.727325631082905,-73.98391733105852,Van Leeuwen Ice Cream,40.727692,-73.987691,Ice Cream Shop
598,5,40.727325631082905,-73.98391733105852,Mudspot,40.729081718831225,-73.98675020884764,Café
599,5,40.727325631082905,-73.98391733105852,Physical Graffitea,40.727457697292785,-73.98489792202521,Tea Room
600,6,40.717130105190925,-74.00884834099968,Washington Market Park,40.71704598853704,-74.01109457015991,Playground
601,6,40.717130105190925,-74.00884834099968,Chambers Street Wines,40.715773063928374,-74.00971823312332,Wine Shop
602,6,40.717130105190925,-74.00884834099968,Heyday,40.715726,-74.007767,Spa
603,6,40.717130105190925,-74.00884834099968,Takahachi,40.71652647412374,-74.00810108466207,Sushi Restaurant
604,6,40.717130105190925,-74.00884834099968,Jungsik,40.718694630954566,-74.00906972656956,Korean Restaurant
605,6,40.717130105190925,-74.00884834099968,Philip Williams Posters,40.71528423132827,-74.00878093952018,Antique Shop
606,6,40.717130105190925,-74.00884834099968,Laughing Man Coffee & Tea,40.7173944529165,-74.01010324607125,Coffee Shop
607,6,40.717130105190925,-74.00884834099968,Nish Nūsh,40.71553710116416,-74.00772452925565,Falafel Restaurant
608,6,40.717130105190925,-74.00884834099968,Weather Up,40.71674084163369,-74.0086664438893,Cocktail Bar
609,6,40.717130105190925,-74.00884834099968,Terroir,40.71875173530803,-74.0101154077084,Wine Bar
610,6,40.717130105190925,-74.00884834099968,Khe-Yo,40.716752816876635,-74.00858376295221,Asian Restaurant
611,6,40.717130105190925,-74.00884834099968,The Odeon,40.71701011409906,-74.00804244562225,French Restaurant
612,6,40.717130105190925,-74.00884834099968,Muse Paintbar,40.71770052447933,-74.01054908193836,Art Gallery
613,6,40.717130105190925,-74.00884834099968,Restaurant Marc Forgione,40.71637984317071,-74.00962933453428,New American Restaurant
614,6,40.717130105190925,-74.00884834099968,Tiny's and the Bar Upstairs,40.71679304855808,-74.00821998878457,American Restaurant
615,6,40.717130105190925,-74.00884834099968,Tamarind TriBeCa,40.71921117375622,-74.00872657957527,Indian Restaurant
616,6,40.717130105190925,-74.00884834099968,J.Crew,40.717350930983535,-74.00882542133331,Clothing Store
617,6,40.717130105190925,-74.00884834099968,Frenchette Bakery,40.716844,-74.006648,Bakery
618,6,40.717130105190925,-74.00884834099968,Tribeca Greenmarket,40.716802033574126,-74.01087999343872,Farmers Market
619,6,40.717130105190925,-74.00884834099968,Thom Browne,40.71925699425601,-74.00838913928574,Men's Store
620,6,40.717130105190925,-74.00884834099968,Korin,40.71482437714839,-74.00940425461492,Furniture / Home Store
621,6,40.717130105190925,-74.00884834099968,Duane Park,40.71717275801168,-74.00932869125117,Park
622,6,40.717130105190925,-74.00884834099968,Scalini Fedeli,40.71722617263501,-74.00943297013102,Italian Restaurant
623,6,40.717130105190925,-74.00884834099968,Zucker's Bagels & Smoked Fish,40.71558,-74.00985,Bagel Shop
624,6,40.717130105190925,-74.00884834099968,Lekka Burger,40.715246,-74.010559,Burger Joint
625,6,40.717130105190925,-74.00884834099968,Y7 Studio - Tribeca,40.7178305720227,-74.0062042065723,Gym / Fitness Center
626,6,40.717130105190925,-74.00884834099968,Atera,40.71675176130724,-74.00571150855457,Molecular Gastronomy Restaurant
627,6,40.717130105190925,-74.00884834099968,The Mysterious Bookshop,40.71490950153982,-74.00948027011903,Bookstore
628,6,40.717130105190925,-74.00884834099968,Whole Foods Market,40.715579155420606,-74.01136823958119,Grocery Store
629,6,40.717130105190925,-74.00884834099968,Max,40.716832,-74.008469,Italian Restaurant
630,6,40.717130105190925,-74.00884834099968,Polarn O. Pyret,40.71673743396806,-74.01198685624969,Kids Store
631,6,40.717130105190925,-74.00884834099968,Shinola Flagship Tribeca,40.71935923518359,-74.00949610220019,Men's Store
632,6,40.717130105190925,-74.00884834099968,Balloon Saloon,40.716698758420456,-74.0083896057843,Toy / Game Store
633,6,40.717130105190925,-74.00884834099968,Gotan,40.719217148322926,-74.00664210319519,Café
634,6,40.717130105190925,-74.00884834099968,Two Hands Restaurant & Bar,40.71793729407671,-74.0056947993655,Australian Restaurant
635,6,40.717130105190925,-74.00884834099968,Skin Laundry TriBeCa,40.71640419526376,-74.00856979550123,Spa
636,6,40.717130105190925,-74.00884834099968,American Cut,40.71915,-74.00994,Steakhouse
637,6,40.717130105190925,-74.00884834099968,sweetgreen,40.715493,-74.008951,Salad Place
638,6,40.717130105190925,-74.00884834099968,Los Tacos No. 1,40.714267,-74.008756,Taco Place
639,6,40.717130105190925,-74.00884834099968,Zutto Japanese American Pub,40.7185655837561,-74.00891273768076,Noodle House
640,6,40.717130105190925,-74.00884834099968,Juice Press,40.71478769908051,-74.0111317502157,Vegetarian / Vegan Restaurant
641,6,40.717130105190925,-74.00884834099968,Terra Wine Bar,40.7192683,-74.0065046,Wine Bar
642,6,40.717130105190925,-74.00884834099968,Greenwich Hotel,40.71987580077512,-74.00994926691055,Hotel
643,6,40.717130105190925,-74.00884834099968,Bubby's,40.719932193721725,-74.00857160255461,American Restaurant
644,6,40.717130105190925,-74.00884834099968,Tribeca Film Center,40.71960372705133,-74.01027284346776,Indie Theater
645,6,40.717130105190925,-74.00884834099968,Locanda Verde,40.719981,-74.010002,Italian Restaurant
646,6,40.717130105190925,-74.00884834099968,Racines,40.714754151461236,-74.0075806002039,French Restaurant
647,6,40.717130105190925,-74.00884834099968,Aire Ancient Baths,40.718141411641234,-74.00494121234846,Spa
648,6,40.717130105190925,-74.00884834099968,Maman,40.71897320131639,-74.00626391172409,French Restaurant
649,6,40.717130105190925,-74.00884834099968,Sarabeth's,40.71815153811206,-74.01048036392802,American Restaurant
650,6,40.717130105190925,-74.00884834099968,Brandy Library,40.719952,-74.007412,Whisky Bar
651,6,40.717130105190925,-74.00884834099968,Lovely Bridal Shop,40.71733528313445,-74.00994623242163,Bridal Shop
652,6,40.717130105190925,-74.00884834099968,Gigino Trattoria,40.71730020080447,-74.01068799174669,Italian Restaurant
653,6,40.717130105190925,-74.00884834099968,Frankly Wines,40.71447694276293,-74.0100388662148,Wine Shop
654,6,40.717130105190925,-74.00884834099968,16 Handles,40.715989593965055,-74.01003472246187,Ice Cream Shop
655,6,40.717130105190925,-74.00884834099968,Water4Dogs Rehabilitation Center,40.71683833242527,-74.00592175519765,Medical Center
656,6,40.717130105190925,-74.00884834099968,Sweet Lily,40.71914305111835,-74.00653736323514,Spa
657,6,40.717130105190925,-74.00884834099968,Equinox Tribeca,40.71409860726041,-74.0096857179283,Gym
658,6,40.717130105190925,-74.00884834099968,Shibui Spa,40.719913006252725,-74.01027510235791,Spa
659,6,40.717130105190925,-74.00884834099968,Kaffe 1668,40.71504512558996,-74.0115087102821,Coffee Shop
660,6,40.717130105190925,-74.00884834099968,Farra,40.717018127441406,-74.00563049316406,Restaurant
661,6,40.717130105190925,-74.00884834099968,Smith & Mills,40.720088623166546,-74.00987583373329,American Restaurant
662,6,40.717130105190925,-74.00884834099968,Barnes & Noble,40.715605333147145,-74.01178633208771,Bookstore
663,6,40.717130105190925,-74.00884834099968,Issey Miyake,40.719936428425854,-74.00874234292073,Boutique
664,6,40.717130105190925,-74.00884834099968,Jack’s Stir Brew Coffee,40.71645048567266,-74.0097547321717,Coffee Shop
665,6,40.717130105190925,-74.00884834099968,Hungry Ghost,40.71528136081849,-74.00745883584023,Coffee Shop
666,6,40.717130105190925,-74.00884834099968,Takahachi Bakery,40.713652845301894,-74.0088038953017,Bakery
667,6,40.717130105190925,-74.00884834099968,The Hideaway,40.717439834311854,-74.01038397100862,American Restaurant
668,6,40.717130105190925,-74.00884834099968,Mudville Restaurant & Tap House,40.71520852817451,-74.00892327116395,Wings Joint
669,6,40.717130105190925,-74.00884834099968,Tribeca Grill,40.7195485688156,-74.01023432493034,American Restaurant
670,6,40.717130105190925,-74.00884834099968,Frenchette,40.719596,-74.005786,French Restaurant
671,6,40.717130105190925,-74.00884834099968,Tribeca's Kitchen,40.71610598098949,-74.00707600945124,Diner
672,6,40.717130105190925,-74.00884834099968,Thalassa,40.71935289615691,-74.00966108192478,Greek Restaurant
673,6,40.717130105190925,-74.00884834099968,Lyons Den Power Yoga,40.718871955905044,-74.00498876667474,Yoga Studio
674,6,40.717130105190925,-74.00884834099968,1803,40.71541804978279,-74.00742495064014,Cajun / Creole Restaurant
675,6,40.717130105190925,-74.00884834099968,Playgarden,40.71820176415592,-74.00524750889353,Playground
676,6,40.717130105190925,-74.00884834099968,The Palm,40.71634835194827,-74.01299813037697,Steakhouse
677,6,40.717130105190925,-74.00884834099968,Bâtard,40.719624,-74.005788,Modern European Restaurant
678,6,40.717130105190925,-74.00884834099968,The Hummus & Pita Co,40.714453031801185,-74.00685274843354,Falafel Restaurant
679,6,40.717130105190925,-74.00884834099968,The Django,40.71936473752016,-74.00488004789766,Lounge
680,6,40.717130105190925,-74.00884834099968,Crunch - Tribeca,40.717195410510364,-74.00512799620634,Gym / Fitness Center
681,6,40.717130105190925,-74.00884834099968,Walker's,40.71980919292731,-74.00685377052856,Burger Joint
682,6,40.717130105190925,-74.00884834099968,Square Diner,40.71845686309483,-74.00683271655127,Diner
683,6,40.717130105190925,-74.00884834099968,African Burial Ground National Monument,40.71498975306652,-74.00552975826278,Monument / Landmark
684,6,40.717130105190925,-74.00884834099968,The Roxy Hotel,40.71934055853672,-74.00504389888542,Hotel
685,6,40.717130105190925,-74.00884834099968,American Whiskey,40.71892639175016,-74.00672015035789,Gastropub
686,6,40.717130105190925,-74.00884834099968,Puffy's Tavern,40.7186500967602,-74.00890899249782,Bar
687,6,40.717130105190925,-74.00884834099968,Cafe Atelier,40.719726,-74.00856,Café
688,6,40.717130105190925,-74.00884834099968,T. Kang Taekwondo,40.71664092429625,-74.00550393057468,Martial Arts School
689,6,40.717130105190925,-74.00884834099968,Gunbae,40.714529061647745,-74.01024165602449,Korean Restaurant
690,6,40.717130105190925,-74.00884834099968,20 Thomas St. (The Flea Theater),40.71616108888684,-74.00582556960691,Theater
691,6,40.717130105190925,-74.00884834099968,Interlude Cafe,40.721168186303004,-74.00842838880368,Café
692,6,40.717130105190925,-74.00884834099968,Playing Mantis,40.71986531739122,-74.00764214097352,Toy / Game Store
693,6,40.717130105190925,-74.00884834099968,The Roxy Hotel Bar,40.7193935332575,-74.00492368351038,Cocktail Bar
694,6,40.717130105190925,-74.00884834099968,Citi Bike Station,40.71740470862739,-74.0130200941782,Bike Rental / Bike Share
695,6,40.717130105190925,-74.00884834099968,Gibney Dance Center Downtown,40.71392316324669,-74.0056614920451,Dance Studio
696,6,40.717130105190925,-74.00884834099968,Church Street Boxing Gym,40.713353574017404,-74.00906676030888,Boxing Gym
697,6,40.717130105190925,-74.00884834099968,Gran Morsi,40.714246192274395,-74.00792514672226,Italian Restaurant
698,6,40.717130105190925,-74.00884834099968,Downtown Community Center,40.71626193725761,-74.01257618725815,Community Center
699,6,40.717130105190925,-74.00884834099968,One Art Space,40.714294907023415,-74.00827965625265,Art Gallery
700,7,40.73358931905028,-74.00526751679692,L'Artusi,40.733887817554255,-74.00511448337453,Italian Restaurant
701,7,40.73358931905028,-74.00526751679692,Via Carota,40.73305214118735,-74.00357299198289,Italian Restaurant
702,7,40.73358931905028,-74.00526751679692,Buvette,40.732782202032624,-74.00427521034509,French Restaurant
703,7,40.73358931905028,-74.00526751679692,L’Accolade,40.732486,-74.00381,Bistro
704,7,40.73358931905028,-74.00526751679692,Bar Pisellino,40.73312728347721,-74.0031793144429,Cocktail Bar
705,7,40.73358931905028,-74.00526751679692,I Sodi,40.733347779050895,-74.00494719308303,Italian Restaurant
706,7,40.73358931905028,-74.00526751679692,Decoy,40.734181587313365,-74.00646239519119,Chinese Restaurant
707,7,40.73358931905028,-74.00526751679692,Oslo Coffee Roasters,40.733862641620995,-74.0055236533668,Coffee Shop
708,7,40.73358931905028,-74.00526751679692,Employees Only,40.7334216177383,-74.00622759147551,Speakeasy
709,7,40.73358931905028,-74.00526751679692,RedFarm,40.7341944046942,-74.00626846361915,Chinese Restaurant
710,7,40.73358931905028,-74.00526751679692,Aēsop,40.7337503,-74.004294,Cosmetics Shop
711,7,40.73358931905028,-74.00526751679692,The ELK,40.7341571981377,-74.00744944810867,Coffee Shop
712,7,40.73358931905028,-74.00526751679692,Sushi Nakazawa,40.731718822422486,-74.00439963665025,Sushi Restaurant
713,7,40.73358931905028,-74.00526751679692,Health & Harmony,40.732009055896384,-74.00657296964181,Food & Drink Shop
714,7,40.73358931905028,-74.00526751679692,The Little Owl,40.73244092098896,-74.0054235934664,American Restaurant
715,7,40.73358931905028,-74.00526751679692,Fiaschetteria Pistoia,40.73320302019469,-74.0054261097811,Italian Restaurant
716,7,40.73358931905028,-74.00526751679692,Upright,40.734984297007806,-74.00614324770322,Cocktail Bar
717,7,40.73358931905028,-74.00526751679692,Smalls Jazz Club,40.734358,-74.002789,Jazz Club
718,7,40.73358931905028,-74.00526751679692,Katana Kitten,40.734236066848545,-74.00626697043512,Cocktail Bar
719,7,40.73358931905028,-74.00526751679692,Fairfax,40.734304,-74.003058,Café
720,7,40.73358931905028,-74.00526751679692,Uncle Funkys Boards,40.73420608858602,-74.00725520439772,Board Shop
721,7,40.73358931905028,-74.00526751679692,The Garden at St. Luke in the Fields,40.731779943709725,-74.00666673502485,Garden
722,7,40.73358931905028,-74.00526751679692,McNulty's Tea & Coffee Co,40.733294099833444,-74.00520280831209,Gourmet Shop
723,7,40.73358931905028,-74.00526751679692,Chip NYC,40.732375,-74.003871,Bakery
724,7,40.73358931905028,-74.00526751679692,Marie's Crisis Cafe,40.733221,-74.003378,Piano Bar
725,7,40.73358931905028,-74.00526751679692,Red Paper Clip,40.733105,-74.005617,New American Restaurant
726,7,40.73358931905028,-74.00526751679692,Taco Mahal,40.73240508476288,-74.00350113625272,Indian Restaurant
727,7,40.73358931905028,-74.00526751679692,Leitao,40.7349372,-74.0063658,Portuguese Restaurant
728,7,40.73358931905028,-74.00526751679692,Sanpanino,40.73287040458323,-74.00644634567614,Sandwich Place
729,7,40.73358931905028,-74.00526751679692,Panca,40.732786160630454,-74.00325949332264,Latin American Restaurant
730,7,40.73358931905028,-74.00526751679692,Empellón Taqueria,40.7341333,-74.00314689999999,Taco Place
731,7,40.73358931905028,-74.00526751679692,Big Gay Ice Cream Shop,40.733210542604546,-74.0030594673938,Ice Cream Shop
732,7,40.73358931905028,-74.00526751679692,Bleecker Street Pizza,40.73226793926731,-74.00358913751454,Pizza Place
733,7,40.73358931905028,-74.00526751679692,Anton's,40.735694,-74.00579,Italian Restaurant
734,7,40.73358931905028,-74.00526751679692,Garber Hardware,40.733973589411505,-74.00735287811784,Hardware Store
735,7,40.73358931905028,-74.00526751679692,Cherry Lane Theatre,40.73139456167566,-74.00544750168737,Theater
736,7,40.73358931905028,-74.00526751679692,The Garret,40.73233477551172,-74.00368179147651,Speakeasy
737,7,40.73358931905028,-74.00526751679692,Casa,40.731493,-74.004825,Brazilian Restaurant
738,7,40.73358931905028,-74.00526751679692,diptyque,40.73508,-74.00462,Perfume Shop
739,7,40.73358931905028,-74.00526751679692,Wilfie & Nell,40.7340642,-74.0030705,Gastropub
740,7,40.73358931905028,-74.00526751679692,Stonewall National Monument,40.73353018421624,-74.0025909277502,Historic Site
741,7,40.73358931905028,-74.00526751679692,The Blind Tiger,40.73182351997359,-74.003316833029,Beer Bar
742,7,40.73358931905028,-74.00526751679692,John's of Bleecker Street,40.73173166751651,-74.0032673491852,Pizza Place
743,7,40.73358931905028,-74.00526751679692,Mary's Fish Camp,40.734792414478335,-74.00312125130755,Seafood Restaurant
744,7,40.73358931905028,-74.00526751679692,Magnolia Bakery,40.73588880739051,-74.00499790906906,Bakery
745,7,40.73358931905028,-74.00526751679692,Joseph Leonard,40.733681436202154,-74.00176726868112,New American Restaurant
746,7,40.73358931905028,-74.00526751679692,Ofrenda,40.733901031816245,-74.00261889152168,Mexican Restaurant
747,7,40.73358931905028,-74.00526751679692,Jones Street Wine,40.7319881476799,-74.00276194002483,Wine Shop
748,7,40.73358931905028,-74.00526751679692,Cones,40.73167814446031,-74.00325510757546,Ice Cream Shop
749,7,40.73358931905028,-74.00526751679692,The Doughnut Project,40.731380160574794,-74.0036238650244,Donut Shop
750,7,40.73358931905028,-74.00526751679692,Stonewall Inn,40.73367611390823,-74.0021494330631,Gay Bar
751,7,40.73358931905028,-74.00526751679692,Mezzrow,40.73447,-74.0019,Jazz Club
752,7,40.73358931905028,-74.00526751679692,té (Té Company),40.734537261775436,-74.00182753801346,Tea Room
753,7,40.73358931905028,-74.00526751679692,Bleecker Street Park,40.736110168327194,-74.00532576971798,Park
754,7,40.73358931905028,-74.00526751679692,Extra Virgin,40.73533960098671,-74.00332725652542,Italian Restaurant
755,7,40.73358931905028,-74.00526751679692,Jeju Noodle Bar,40.73294539559912,-74.0073655954149,Korean Restaurant
756,7,40.73358931905028,-74.00526751679692,Sant Ambroeus West Village,40.73547913052668,-74.00334772613444,Italian Restaurant
757,7,40.73358931905028,-74.00526751679692,Mémé Mediterranean,40.73635,-74.00588,Mediterranean Restaurant
758,7,40.73358931905028,-74.00526751679692,Hudson Clearwater,40.7310779928982,-74.00690764188766,New American Restaurant
759,7,40.73358931905028,-74.00526751679692,Peloton,40.73239445636586,-74.00768791828088,Cycle Studio
760,7,40.73358931905028,-74.00526751679692,55 Bar,40.73377916477214,-74.0022486448288,Jazz Club
761,7,40.73358931905028,-74.00526751679692,Malatesta Trattoria,40.73280815951983,-74.00852213960592,Italian Restaurant
762,7,40.73358931905028,-74.00526751679692,Brooklyn Fare,40.7321039,-74.0079433,Supermarket
763,7,40.73358931905028,-74.00526751679692,Orient Express,40.73567134036962,-74.00737692416054,Cocktail Bar
764,7,40.73358931905028,-74.00526751679692,Partners Coffee Roasters,40.73491348804492,-74.00205073261284,Coffee Shop
765,7,40.73358931905028,-74.00526751679692,The Spaniard,40.7327497,-74.0021829,Pub
766,7,40.73358931905028,-74.00526751679692,Faicco's Italian Specialties,40.73111661087598,-74.0030425786972,Sandwich Place
767,7,40.73358931905028,-74.00526751679692,Jeffrey's Grocery,40.733919,-74.001346,American Restaurant
768,7,40.73358931905028,-74.00526751679692,Three Lives & Company,40.73442736120523,-74.00139223025236,Bookstore
769,7,40.73358931905028,-74.00526751679692,Murray's Cheese,40.73100494148146,-74.00291557226433,Cheese Shop
770,7,40.73358931905028,-74.00526751679692,Van Leeuwen Ice Cream,40.734397,-74.001271,Ice Cream Shop
771,7,40.73358931905028,-74.00526751679692,A.P.C.,40.73562314064396,-74.00336646860066,Clothing Store
772,7,40.73358931905028,-74.00526751679692,Bombay Bistros,40.73136,-74.00253,Indian Restaurant
773,7,40.73358931905028,-74.00526751679692,Hudson Hound,40.736216284389805,-74.00593816956068,Gastropub
